station_id,station_name,station_code,nfc_code,country,lat,lon,analysis_period,data_period,par_id,non_missing,n_start,n_end,mean,median,std_dev,mk_stat,norm_mk_stat,mk_p_val,trend,sen_slp,symbol,link
23453,"Ontario, Algoma Region, Wishart Lake",CA02,,Canada,47.041,-84.402,1990-2012,1990-2012,ECaX_EMgX,23,5,5,207.301617855,208.239333333,11.2108668585,17.0,0.42256730216,0.672610987229,no trend,0.197348383481,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23453_ECaX_EMgX_1990-2012.png
23453,"Ontario, Algoma Region, Wishart Lake",CA02,,Canada,47.041,-84.402,1990-2012,1990-2012,ANC,23,5,5,109.131739671,105.655705526,18.1550244695,127.0,3.32771750451,0.000875606072418,increasing,1.81982377424,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23453_ANC_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,Al,22,4,5,46.7105909091,47.6675,7.44695742063,27.0,0.733146174384,0.463469280238,no trend,0.226,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_Al_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,TOC,23,5,5,3.72384782609,3.68,0.197846154349,53.0,1.37430265945,0.169347741043,no trend,0.0102333333333,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_TOC_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,EH,23,5,5,0.203456968365,0.218776162395,0.0462343242103,-21.0,-0.528577945942,0.597098262584,no trend,-0.000830138931746,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_EH_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,ESO4,23,5,5,102.300292814,103.125,10.6312460325,-160.0,-4.20072785025,2.66058256022e-05,decreasing,-1.23958333333,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_ESO4_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,ECl,23,5,5,7.51821874748,8.54285714286,1.77361518384,-107.0,-2.8040758099,0.00504610387072,decreasing,-0.176785714286,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_ECl_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,ENO3,23,5,5,22.8260869565,20.0714285714,6.17015138626,-3.0,-0.0528577945942,0.957845212392,no trend,-0.00595238095238,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_ENO3_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,ESO4X,23,5,5,101.525916283,102.227428571,10.4990676422,-159.0,-4.17285210883,3.008102091e-05,decreasing,-1.23104904762,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_ESO4X_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,ESO4_ECl,23,5,5,109.818511562,111.514285714,11.9837111559,-149.0,-3.90874754498,9.27758514429e-05,decreasing,-1.33485969808,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_ESO4_ECl_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,ECa_EMg,23,5,5,259.817393116,260.973333333,12.439641771,33.0,0.84513460432,0.398035689594,no trend,0.377142857143,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_ECa_EMg_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,ECaX_EMgX,23,5,5,258.065648148,258.942904762,12.5626484594,35.0,0.89795551709,0.369209265032,no trend,0.390134126984,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_ECaX_EMgX_1990-2012.png
23454,"Ontario, Algoma Region, Little Turkey Lake",CA03,,Canada,47.041,-84.406,1990-2012,1990-2012,ANC,23,5,5,161.248504819,156.899689441,19.0198000918,125.0,3.27489659174,0.00105700657409,increasing,2.10779199555,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23454_ANC_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,Al,23,5,5,30.9656086957,30.5,5.2781063989,-7.0,-0.15846273831,0.874092180163,no trend,-0.025,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_Al_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,TOC,23,5,5,3.57819565217,3.563,0.209211275288,73.0,1.90155285972,0.0572296357329,no trend,0.0123571428571,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_TOC_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,EH,23,5,5,0.179272358785,0.177827941004,0.0314819690102,-11.0,-0.264658953049,0.791272200901,no trend,-0.000372447244342,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_EH_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,ESO4,23,5,5,104.183760352,105.625,9.9688898168,-181.0,-4.75720151348,1.96295194566e-06,decreasing,-1.21093998125,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_ESO4_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,ECl,23,5,5,7.84259018724,8.57142857143,1.55585982382,-88.0,-2.30065360126,0.0214112186894,decreasing,-0.142801690756,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_ECl_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,ENO3,23,5,5,19.2701863354,18.3214285714,4.12082455914,6.0,0.132098360071,0.89490649302,no trend,0.00952380952381,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_ENO3_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,ESO4X,23,5,5,103.375973563,104.683285714,9.8597547082,-177.0,-4.64824032376,3.34778733002e-06,decreasing,-1.20771112955,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_ESO4X_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,ESO4_ECl,23,5,5,112.02635054,114.507738095,11.0931743497,-165.0,-4.33131484714,1.48221557239e-05,decreasing,-1.33779190231,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_ESO4_ECl_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,ECa_EMg,23,5,5,306.188163043,305.166666667,14.175582118,69.0,1.79591103418,0.0725086672874,no trend,0.886166666667,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_ECa_EMg_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,ECaX_EMgX,23,5,5,304.36083953,303.412509524,14.3155896549,71.0,1.84873194695,0.0644965282504,no trend,0.93324749257,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_ECaX_EMgX_1990-2012.png
23455,"Ontario, Algoma Region, Turkey Lake",CA04,,Canada,47.05,-84.408,1990-2012,1990-2012,ANC,23,5,5,209.423107493,203.601059086,20.9895402324,127.0,3.32771750451,0.000875606072418,increasing,2.51405363812,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23455_ANC_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,Al,9,5,2,55.25,49.5,16.925461589,13.0,1.25794180407,0.208412803684,no trend,0.980555555556,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_Al_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,TOC,23,5,5,2.86804347826,2.9,0.516306240895,174.0,4.58020425615,4.64522046184e-06,increasing,0.0591666666667,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_TOC_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,EH,23,5,5,0.592342508818,0.484172367584,0.270413246809,-136.0,-3.56665572191,0.000361565990678,decreasing,-0.0288645930786,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_EH_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,ESO4,23,5,5,45.9827898551,43.75,8.58697943157,-137.0,-3.60188556341,0.000315917436099,decreasing,-1.04166666667,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_ESO4_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,ECl,23,5,5,6.24223602484,5.71428571429,2.69075059105,56.0,1.46853888742,0.141957901185,no trend,0.134920634921,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_ECl_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,ENO3,21,5,3,2.9268707483,2.85714285714,1.15575733798,-15.0,-0.428861781085,0.668023815063,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_ENO3_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,ESO4X,23,5,5,45.3398395445,43.3085714286,8.63248237377,-140.0,-3.67233440997,0.000240344886165,decreasing,-1.02843253968,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_ESO4X_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,ESO4_ECl,23,5,5,52.2250258799,51.8154761905,8.60900351132,-131.0,-3.43335933005,0.000596151456979,decreasing,-0.949206349206,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_ESO4_ECl_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,ECa_EMg,23,5,5,75.9623188406,76.0,3.92249555752,-11.0,-0.26410456385,0.791699347272,no trend,-0.0393518518519,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_ECa_EMg_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,ECaX_EMgX,23,5,5,74.5078778468,74.6685714286,3.82882044846,-15.0,-0.36974638939,0.711571463676,no trend,-0.0500357142857,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_ECaX_EMgX_1990-2012.png
23456,"Quebec, Lac Veilleux",CA05,,Canada,47.39,-71.572,1990-2012,1990-2012,ANC,21,5,3,44.6951607399,47.2100254818,9.490479716,84.0,2.50634453297,0.0121986689972,increasing,0.965438086577,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23456_ANC_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,Al,9,5,2,57.9833333333,55.0,13.9736806175,10.0,0.938314863257,0.348082623633,no trend,0.809722222222,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_Al_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,TOC,23,5,5,3.18173913043,3.05,0.598170712741,175.0,4.60184357919,4.18767659727e-06,increasing,0.05625,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_TOC_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,EH,23,5,5,1.00492912573,0.881048873008,0.713640141581,-108.0,-2.82888015083,0.00467111880412,decreasing,-0.0287149073456,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_EH_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,ESO4,23,5,5,51.589673913,50.0,9.66421614296,-167.0,-4.38719695132,1.14820810706e-05,decreasing,-1.20614035088,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_ESO4_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,ECl,23,5,5,6.22360248447,5.71428571429,2.45962804214,107.0,2.82591319027,0.00471460391381,increasing,0.228571428571,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_ECl_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,ENO3,22,5,4,2.59902597403,2.67857142857,0.797677311674,-5.0,-0.115711370828,0.907881294173,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_ENO3_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,ESO4X,23,5,5,50.9486428571,49.2642857143,9.73583952652,-169.0,-4.43695667268,9.12396493535e-06,decreasing,-1.21527777778,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_ESO4X_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,ESO4_ECl,23,5,5,57.8132763975,57.1428571429,9.30482143017,-127.0,-3.32771750451,0.000875606072418,decreasing,-0.962121212121,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_ESO4_ECl_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,ECa_EMg,23,5,5,71.222826087,71.3333333333,5.86003909463,-194.0,-5.09899669873,3.41458506359e-07,decreasing,-0.847222222222,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_ECa_EMg_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,ECaX_EMgX,23,5,5,69.7727267081,70.6676190476,6.24626896309,-191.0,-5.01798671315,5.22157873606e-07,decreasing,-0.883291666667,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_ECaX_EMgX_1990-2012.png
23457,"Quebec, Lac Josselin",CA06,,Canada,47.367,-71.667,1990-2012,1990-2012,ANC,22,5,4,33.4713759972,32.3951365663,8.44697590586,33.0,0.902333753088,0.366879600646,no trend,0.304787121091,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23457_ANC_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,Al,9,5,2,214.277777778,203.5,32.009872609,16.0,1.56385810543,0.117850895021,no trend,3.30357142857,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_Al_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,TOC,23,5,5,5.01,5.15,0.968762096699,148.0,3.88640544085,0.000101739530707,increasing,0.107142857143,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_TOC_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,EH,23,5,5,4.64998183958,3.80189396321,2.17538029264,-80.0,-2.08715408912,0.036874208033,decreasing,-0.155127204575,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_EH_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,ESO4,23,5,5,60.321557971,60.4166666667,12.0118917727,-163.0,-4.28447505649,1.83171156412e-05,decreasing,-1.51515151515,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_ESO4_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,ECl,23,5,5,8.64596273292,8.42857142857,2.90219978152,96.0,2.53415941623,0.0112717439851,increasing,0.190476190476,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_ECl_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,ENO3,20,5,2,2.99464285714,3.03571428571,0.95243166375,-17.0,-0.528943683926,0.596844517076,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_ENO3_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,ESO4X,23,5,5,59.4310238095,58.9452380952,12.1037636103,-166.0,-4.35924588233,1.30511407597e-05,decreasing,-1.56433928571,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_ESO4X_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,ESO4_ECl,23,5,5,68.9675207039,70.2976190476,11.4919825153,-138.0,-3.61949506594,0.000295178439036,decreasing,-1.32528011204,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_ESO4_ECl_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,ECa_EMg,23,5,5,60.0442028986,61.5833333333,8.78528507252,-161.0,-4.2256730216,2.38227698857e-05,decreasing,-1.0625,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_ECa_EMg_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,ECaX_EMgX,23,5,5,58.0296935818,58.5876190476,9.14797897299,-163.0,-4.27849393437,1.88162116561e-05,decreasing,-1.09588095238,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_ECaX_EMgX_1990-2012.png
23458,"Quebec, Lac Bonneville",CA07,,Canada,47.273,-71.403,1990-2012,1990-2012,ANC,20,5,2,8.61552317248,8.60508241758,9.41151557147,10.0,0.291998558035,0.770287726474,no trend,0.136507624231,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23458_ANC_1990-2012.png
23459,"Quebec, Lac Laflamme",CA08,,Canada,47.317,-71.117,1990-2012,1990-2012,Al,11,5,4,98.1272727273,102.0,12.4637346657,-7.0,-0.467099366497,0.640428787413,no trend,-0.51,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23459_Al_1990-2012.png
23459,"Quebec, Lac Laflamme",CA08,,Canada,47.317,-71.117,1990-2012,1990-2012,TOC,21,5,5,4.50357142857,4.45,0.490043729827,40.0,1.17983359909,0.238066403417,no trend,0.01875,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23459_TOC_1990-2012.png
23459,"Quebec, Lac Laflamme",CA08,,Canada,47.317,-71.117,1990-2012,1990-2012,EH,23,5,5,0.353953897295,0.316227766017,0.115641510001,-98.0,-2.56929228826,0.0101906463401,decreasing,-0.0107527643218,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23459_EH_1990-2012.png
23459,"Quebec, Lac Laflamme",CA08,,Canada,47.317,-71.117,1990-2012,1990-2012,ESO4,23,5,5,61.4130434783,60.4166666667,10.4896978759,-201.0,-5.29441535179,1.19397778775e-07,decreasing,-1.38888888889,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23459_ESO4_1990-2012.png
23459,"Quebec, Lac Laflamme",CA08,,Canada,47.317,-71.117,1990-2012,1990-2012,ECl,23,5,5,6.9751552795,5.71428571429,2.53679862453,-163.0,-4.66166944564,3.13654675654e-06,decreasing,-0.300751879699,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23459_ECl_1990-2012.png
23459,"Quebec, Lac Laflamme",CA08,,Canada,47.317,-71.117,1990-2012,1990-2012,ENO3,23,5,5,2.0900621118,2.14285714286,1.4683926238,-171.0,-4.50762965422,6.55558718865e-06,decreasing,-0.186813186813,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23459_ENO3_1990-2012.png
23459,"Quebec, Lac Laflamme",CA08,,Canada,47.317,-71.117,1990-2012,1990-2012,ESO4X,23,5,5,60.6946024845,59.5338095238,10.2587573954,-200.0,-5.26118831789,1.43127348196e-07,decreasing,-1.37682142857,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2012\23459_ESO4X_1990-2012.png
